year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2005,9,5,27.5262638092041,23.8450046539307,18.8262516021729
2005,9,6,26.8087589263916,22.6512546539307,18.6075122833252
2005,10,1,26.5987537384033,23.2137561798096,18.4312580108643
2005,10,2,26.585005569458,21.9062610626221,17.6650104522705
2005,10,3,26.266255569458,21.7162586212158,17.2875080108643
2005,10,4,25.6062534332275,20.4425052642822,16.1850025177002
2005,10,5,25.1037570953369,19.771252822876,15.6662570953369
2005,10,6,25.1989638010661,20.2614638010661,16.6468804677327
2005,11,1,25.1362552642822,21.0900089263916,17.8587558746338
2005,11,2,25.3775074005127,21.4300067901611,18.3362567901611
2005,11,3,25.2050067901611,21.24250831604,17.5825077056885
2005,11,4,22.2000034332275,16.4175037384033,12.9512546539307
2005,11,5,21.8512561798096,16.4775089263916,13.6162540435791
2005,11,6,23.9212543487549,19.4350025177002,15.4275074005127
2005,12,1,22.8162586212158,18.3387561798096,15.0412540435791
2005,12,2,20.0987537384033,15.4025119781494,13.4250110626221
2005,12,3,19.1312519073486,13.9024997711182,12.0950092315674
2005,12,4,18.4125064849854,13.0487598419189,10.9212543010712
2005,12,5,18.3275089263916,13.2175037384033,10.8625079154968
2005,12,6,20.6197923024495,16.8666693369548,14.2948017120361
2006,1,1,20.7837543487549,17.9762561798096,14.3525074005127
2006,1,2,16.1962604522705,11.2637561321259,9.7887576341629
2006,1,3,19.9375110626221,16.3825061798096,15.5500034332275
2006,1,4,21.98625831604,20.4512592315674,17.0750095367432
2006,1,5,16.8750080108643,12.522508597374,10.5350070238113
2006,1,6,19.7322966257731,16.7093804677327,13.9291756947835
2006,2,1,19.6837574005127,15.8812595367432,12.5912509918213
2006,2,2,19.9500049591064,15.4512561798096,12.2550098419189
2006,2,3,20.9375064849854,17.5512577056885,15.3437519073486
2006,2,4,20.1337543487549,17.2575000762939,15.2362537384033
2006,2,5,20.9575046539307,17.0512561798096,14.490002822876
2006,2,6,20.4833367665609,17.116673151652,14.9937585194906
2006,3,1,18.1137531280518,13.5300067901611,12.5800022125244
2006,3,2,22.1437564849854,19.9912616729736,17.2125019073486
2006,3,3,20.9725086212158,18.3350070953369,16.1362537384033
