year,month,hou,首迁期,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2006,2,3,2006-05-25 00:00:00,0,0,0,13.1875064373016,11.3425051689148,9.05250260829926,-0.0157645702362061,-0.0123395919799805,-0.0337644815444946,85.1500152587891,72.2250146865845,55.6750093460083,2.84609515292837,5.29540599102778,8.04438175468145,105.328488827382,226.786965050402,236.345323835823,5,9,9
2006,2,4,2006-05-25 00:00:00,0,0,0,5.09125370383263,1.45375666618347,1.49250177331269,0.0039854288101196,0.0342104434967041,0.0291479349136353,90.3750152587891,88.4625152587891,75.1375135421753,4.12131216081152,5.48325398953571,4.81064711505049,43.5604090512548,83.6231223803298,160.107922556194,2,4,6
2006,2,5,2006-05-25 00:00:00,0,0,0,9.67000756263733,6.25375372171402,5.39500581622124,-0.0228020429611206,-0.0068144798278808,-0.0091270208358764,92.0625152587891,90.6500152587891,82.4500144958496,4.61344523045747,6.08559466350308,4.66155534011037,53.4586275296588,154.969907796824,160.14708105695,3,6,6
2006,2,6,2006-05-25 00:00:00,0,0,0,5.21875157703956,0.695842931667964,0.593754028280576,-0.0458979209264119,-0.0175644159317017,-0.004210352897644,91.3750152587891,92.6250152587891,81.5208470026652,6.88250182356852,9.40319052954497,6.40839634519023,99.9949670396738,121.961616121169,58.685971486166,4,5,3
2006,3,1,2006-05-25 00:00:00,0,0,0,9.56500871181488,6.92000441104174,3.16250457316637,0.0160605192184448,0.0431979179382324,0.0480480670928955,77.9750152587891,62.0250116348267,37.0250049591064,3.06154726364605,5.09834670681261,5.74225903405665,219.533344716132,251.237161915713,209.679523226504,8,9,8
2006,3,2,2006-05-25 00:00:00,0,0,0,15.0812580108643,13.0062595367432,9.38750340938568,-0.004814600944519,0.0100478410720825,0.01317298412323,91.2500152587891,81.8875144958496,68.862512588501,2.34046337434697,3.02995972189062,3.04727824967,77.2180327779023,174.632969260643,204.003349745848,4,7,8
2006,3,3,2006-05-25 00:00:00,0,0,0,7.76000836491585,3.86750645488501,1.7937515232712,-0.0094270229339599,0.0008979558944702,-0.0246020793914795,85.0500152587891,74.6250135421753,55.0000095367432,3.78577579495724,5.96499909552772,6.61426005953728,150.869369252346,167.073286379729,211.459858759621,6,7,8
2006,3,4,2006-05-25 00:00:00,0,0,0,14.0000064849854,11.2750049352646,8.79500598907471,-0.002689528465271,0.0264853954315186,0.021460485458374,85.5875152587891,73.6375133514404,59.0375095367432,2.73580841191368,5.57319605604653,6.93870071627103,194.339478249794,223.016065797376,242.260208324479,7,8,9
2006,3,5,2006-05-25 00:00:00,0,0,0,13.7712604522705,10.676251578331,7.4362625837326,-0.0082270622253418,0.007522964477539,-0.0040394067764282,89.2250152587891,77.2375133514404,71.5250120162964,2.43433048105121,3.7932149166868,3.49617863254896,56.4580620526559,156.651106348395,158.486872656565,3,6,6
2006,3,6,2006-05-25 00:00:00,0,0,0,15.1531302134196,12.6968796650569,9.25208714107672,0.0061750610669453,0.0260187387466431,0.0335084795951843,80.8437650998433,60.5729284286499,38.6979217529297,2.93239556405362,5.31003500321326,6.14040953755188,157.504551058384,178.167405793267,248.337986068505,6,7,9
2006,4,1,2006-05-25 00:00:00,0,0,0,20.046252822876,17.560005569458,14.3312549352646,0.004860520362854,0.0072229146957397,-0.0251144170761108,88.8500152587891,79.7875144958496,70.7750133514404,4.28841657811477,7.92045029095433,10.3478565557182,152.23790484564,188.837537144377,222.499930677489,6,7,8
2006,4,2,2006-05-25 00:00:00,0,0,0,18.71125831604,15.7575077056885,13.0400058507919,0.024573016166687,0.048010516166687,0.0281730890274048,89.1250152587891,78.9875141143799,59.7250106811523,3.00768351214071,6.23915931790636,8.2185933151637,229.843054195823,238.97444733751,251.664448800117,9,9,9
2006,4,3,2006-05-25 00:00:00,0,0,0,13.5487567424774,9.62250525951385,8.18750313520431,-0.0265895843505859,-0.0380769729614258,-0.0711770057678223,89.5625152587891,83.6500148773193,76.7000133514404,4.17461978233704,5.18232947540288,3.47561646787196,106.033444464777,62.309338204244,160.664496982874,5,3,6
2006,4,4,2006-05-25 00:00:00,0,0,0,17.2774997711182,14.7637516021729,11.8350100517273,-0.0151020526885986,0.0186353921890259,0.0223479747772217,81.0750152587891,63.2625127792358,39.5375061035156,3.19345946182611,5.54454664909053,5.17950084229073,116.801579353199,131.936977262731,224.277797207164,5,5,8
2006,4,5,2006-05-25 00:00:00,0,0,0,19.0650058746338,16.1962543487549,14.0375064849854,-0.0033894777297973,0.0003978729248046,-0.0298270463943481,92.3125152587891,86.5625148773193,73.6875129699707,3.00696327569398,5.6465823459151,7.3427065281889,157.366957325695,171.638582260846,243.367912985264,6,7,9
2006,4,6,2006-05-25 00:00:00,0,0,0,19.9412540435791,17.1225040435791,14.472505569458,0.0117979764938354,0.0482980012893677,0.0448355436325073,84.5625152587891,70.3375143051148,39.7750061035156,3.24184932390061,6.44177164928877,6.22794535634078,206.530965171773,163.167761190044,248.329285299271,8,6,9
2006,5,1,2006-05-25 00:00:00,0,0,0,22.66125831604,20.1687595367432,17.2662586212158,0.0026481389999389,0.0197229862213135,-0.0015520811080932,88.4500152587891,76.7000148773193,64.1125116348267,3.50835549236042,6.82914980940784,7.09742988571488,150.99202968348,176.441740402266,180.773588718894,6,7,7
2006,5,2,2006-05-25 00:00:00,0,0,0,22.4437549591064,19.2487522125244,16.7200077056885,-0.0334521532058716,-0.0413394927978516,-0.0512270927429199,95.1625152587891,92.4250152587891,83.9375150680542,2.6702561004894,4.3596932659255,4.82180785015998,144.904019994991,182.828648212913,209.897014194243,6,7,8
2006,5,3,2006-05-25 00:00:00,0,0,0,17.6250095367432,13.9050037384033,11.427507352829,-0.0178894281387329,-0.0104520320892334,-0.0009896039962768,84.4500148773193,76.2500129699707,66.8750110626221,3.92852347348806,6.09079553773598,4.58204348726422,113.232587588611,62.0268357846081,135.974754305046,5,3,6
2006,5,4,2006-05-25 00:00:00,0,0,0,20.1200092315674,17.1462543487549,14.3800006866455,-0.0052520751953125,0.0249980449676514,0.0435480356216431,88.4625152587891,80.3875144958496,63.2750106811523,4.12185797110954,6.0226628624525,6.44002029660574,71.7648887206219,82.7810366581315,87.9557014002232,3,4,4
2006,5,5,2006-05-25 00:00:00,0,0,0,23.4987598419189,20.0012546539307,16.1625034332275,-0.0149771690368652,-0.0039644241333007,-0.0188520431518555,91.9125152587891,84.8750152587891,72.3875127792358,2.72197298223898,5.25685318244511,6.34894899213292,180.052575622346,190.0081486227,186.636133648143,7,7,7
2006,5,6,2006-05-25 00:00:00,0,0,0,22.3979193369548,19.0406322479248,14.3114630381266,-0.0121791164080302,-0.0008248885472615,-0.0045228997866312,85.0208484331767,71.91668065389,61.8541773160299,2.71556890333697,4.62172312525062,5.54331021173817,172.940764632506,180.331995827552,205.264855277666,7,7,8
2006,6,1,2006-05-25 00:00:00,0,0,0,22.1312549591064,18.1762592315674,15.0450061798096,-0.0165895223617554,-0.0064520120620727,-0.0242146253585815,93.4000152587891,90.4000152587891,85.1500148773193,3.14314623083598,4.00483243457028,3.56692572424172,64.2196416441451,96.6247461495949,204.235237744814,3,4,8
2006,6,2,2006-05-25 00:00:00,1,0,1,24.5212558746338,21.6612552642822,17.5162601470947,-0.0137770414352417,-0.0181771278381348,-0.0349895715713501,91.7625152587891,79.6000148773193,69.1500108718872,2.17086270995132,4.00724711993535,4.75985326219009,176.447507626202,231.440214026865,265.111600103481,7,9,10
2006,6,3,2006-05-25 00:00:00,0,0,0,24.9925037384033,22.1474994659424,17.9025012969971,-0.0193145513534546,-0.0085644721984863,-0.0268520832061768,92.3250152587891,80.7250150680542,71.7250114440918,2.61670672375525,4.41847630831824,4.5514840130418,163.9432164638,195.94725785108,218.728160934709,6,8,8
2006,6,4,2006-05-25 00:00:00,6,0,6,26.2800037384033,24.185005569458,19.7487552642822,-0.0026395797729492,0.0029854774475097,-0.0060270071029663,93.7375152587891,75.1625152587891,68.5125150680542,2.15116282666581,3.65046178151732,3.377276166202,169.58400541995,212.195634763764,236.570380816035,7,8,9
2006,6,5,2006-05-25 00:00:00,41,4,45,27.1637561798096,25.1025074005127,20.9412586212158,0.0137979984283447,-0.0026144504547119,-0.030689549446106,94.4000152587891,73.9125152587891,67.7625152587891,2.90486375083736,5.84502225730716,6.60289747699766,198.493150122152,231.953940736847,243.531413633543,8,9,9
2006,6,6,2006-05-25 00:00:00,163,34,197,27.6362491607666,25.247505569458,21.1450046539307,0.0128606081008911,0.0388355493545532,0.013085412979126,90.8000152587891,72.5250152587891,62.4750150680542,4.41165925545267,9.19298774087721,10.0651973965675,199.059952900313,219.1489659928,229.225909680803,8,8,9
2006,7,1,2006-05-25 00:00:00,1214,632,1846,29.3450061798096,26.8237598419189,22.5000064849854,0.0161229610443115,0.0290229558944702,-0.0043895006179809,86.3250152587891,71.4500152587891,59.6625143051147,4.78087909534971,9.63064690872715,10.8316234442219,212.038137178865,234.59178699461,247.261363590952,8,9,9
2006,7,2,2006-05-25 00:00:00,3637,722,4359,28.0150058746338,25.1175067901611,21.1987567901611,-0.006514573097229,-0.0144021511077881,-0.0332144975662231,96.7875152587891,85.1875152587891,81.9875152587891,2.55010720505717,3.8315636619215,3.69180038816869,117.308512699526,143.187026084458,243.397979157538,5,6,9
2006,7,3,2006-05-25 00:00:00,263,377,640,28.6300067901611,24.9100101470947,21.277502822876,-0.0484644889831543,-0.0556896209716797,-0.0622020483016968,93.5000152587891,87.6875152587891,82.8750152587891,6.01329715705373,9.40119060858549,11.6543202357866,100.594504507352,120.166454184434,132.39194398325,4,5,5
2006,7,4,2006-05-25 00:00:00,2328,608,2936,28.76125831604,25.7625080108643,21.3625064849854,0.0137229681015015,0.0405730962753296,0.0313229560852051,90.4250152587891,79.3375152587891,73.3375152587891,5.40953834362839,10.3749467925923,12.251104695496,202.823045444633,224.872763047647,239.320080464256,8,8,9
2006,7,5,2006-05-25 00:00:00,896,696,1592,28.3100070953369,25.6062564849854,21.5450077056885,-0.026839542388916,-0.0413146257400513,-0.052914571762085,93.1875152587891,79.4000152587891,69.9250146865845,3.64352758423306,5.46158624162174,6.03317982684826,114.291124950456,175.847697087743,188.976439678082,5,7,7
2006,7,6,2006-05-25 00:00:00,380,231,611,27.679178237915,24.5895888010661,20.4458459218343,-0.001814583937327,0.0199979742368062,0.0212687055269877,90.8229319254557,75.9166819254557,65.520848274231,3.61918118492933,7.19604230598066,8.33768584685316,155.872717175782,173.181095520627,177.622819652027,6,7,7
2006,8,1,2006-05-25 00:00:00,206,275,481,27.3400089263916,24.3212543487549,20.3500080108643,-0.0169270515441895,-0.0044270038604736,0.0003230333328247,92.6375152587891,76.0125152587891,64.3750152587891,2.59370669646798,4.95599024189961,4.87228166053264,112.679856197788,144.594297110299,150.398129784015,5,6,6
