year,month,hou,首迁期,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计,1000hPa_air,925hPa_air,850hPa_air,1000hPa_omega,925hPa_omega,850hPa_omega,1000hPa_rhum,925hPa_rhum,850hPa_rhum,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2011,1,2,2011-05-05,0,0,0,-0.563748190924525,-3.37124792486429,-4.99374240785837,-0.0136645555496216,0.0195729970932007,0.0581479787826538,52.7375089645386,49.4750076293945,34.4125043869019,2.51612417203852,5.06215175670885,3.85934824339614,193.84866990802,32.1465071534614,186.686177721669,7,2,7
2011,1,3,2011-05-05,0,0,0,2.13250269889832,-0.371244847774506,-2.67374269448219,0.0041228771209716,0.0221980810165405,0.0470979690551758,50.5250080108643,42.475005531311,31.1375038146973,2.72610045969973,5.20099247275469,5.76743293572051,107.609578285299,135.123410109972,81.5450958412281,5,6,4
2011,1,4,2011-05-05,0,0,0,-2.60499425679445,-4.719995200634,-5.52249149680138,0.0042229413986206,0.0275729894638062,0.037173056602478,74.4125129699707,69.9000116348267,62.5750108718872,2.24661206989694,3.91344369196088,3.04847534131993,34.5595114376343,53.4453204327342,218.572008974683,2,3,8
2011,1,5,2011-05-05,0,0,0,-0.398744217678905,-2.16249393485487,-2.41874088197947,-0.0065271377563476,0.0058978557586669,0.0156229019165039,82.5250150680542,70.6125127792358,54.3625102996826,1.11651922624444,3.20996229637727,3.09371404975388,156.634708708709,79.9273991390205,115.568068085565,6,4,5
2011,1,6,2011-05-05,0,0,0,0.928127544621626,-2.38228332724733,-5.02291086440285,-0.0093769828478495,0.0137896537780762,0.0328001379966736,71.6875123977661,69.281261920929,56.7395928700765,2.42156536226108,4.48684194307142,3.38585247947827,74.4096945446363,41.6126142281885,104.11154582333,3,2,4
2011,2,1,2011-05-05,0,0,0,8.60500507354736,6.62875990867615,3.22750699520111,0.0054605722427368,0.0243355512619019,0.0452480316162109,54.7875104904175,53.487509727478,42.6750066757202,1.9089593401252,3.05821017001512,4.70956477752889,186.797829316376,255.894436139079,261.197279257745,7,10,10
2011,2,2,2011-05-05,0,0,0,12.6675021041185,10.4050112307072,7.21375752687454,-0.0164021015167236,-0.0456770658493042,-0.0610895395278931,76.7125144958496,72.5375143051147,79.0500148773193,2.63928577689759,4.60411142657676,5.5744423164481,164.182652565771,133.808155162027,235.108108769525,6,5,9
2011,2,3,2011-05-05,0,0,0,1.45375517040491,-1.47623902708292,-2.92874608784914,0.0123854875564575,0.0381230115890503,0.0659604787826538,85.0875150680542,79.6000144958496,50.7750082015991,2.35891688419413,4.71989549406153,5.5118296496654,102.402343869958,64.4822271531708,95.0050417281763,4,3,4
2011,2,4,2011-05-05,0,0,0,5.57125697135925,2.24500574804842,0.0149963277392089,0.0097478866577148,0.0367604970932007,0.0501105546951294,77.7625148773193,78.0375152587891,64.3250127792358,2.09353849133766,3.32354113384228,3.20083162522361,103.059065622032,96.3611204902514,205.846801787328,4,4,8
2011,2,5,2011-05-05,0,0,0,13.5437564849854,10.7312564134598,7.49500896930695,0.0007604598999023,-0.0094269514083862,-0.010802149772644,76.0875144958496,74.8125144958496,74.6375131607056,2.01384990989854,3.57652698622877,5.4990720701939,175.612647763002,179.996739310073,227.2401559556,7,7,9
