year,month,hou,1000hPa_wind,925hPa_wind,850hPa_wind,1000hPa_azimuth,925hPa_azimuth,850hPa_azimuth,1000hPa_number,925hPa_number,850hPa_number
2002,2,3,3.38373221265592,4.40016565230605,3.91774465875824,148.98146542527,172.407507364897,203.526406340708,6,7,8
2002,2,4,2.99776415631037,4.99341852555936,4.82341836208447,139.084169824469,162.995335446303,194.524717631351,6,6,7
2002,2,5,3.71540048717907,4.67288188742588,3.46058418799288,51.3954151192819,64.918553799234,196.297160584454,3,3,8
2002,2,6,3.51436208808658,3.68955759606146,3.02183784611958,121.575255536816,66.339044242467,214.639688393556,5,3,8
2002,3,1,4.99735455388806,6.7884785515707,5.6781283700649,158.39471497787,120.286966750498,218.27872348658,6,5,8
2002,3,2,3.42209930796227,5.25022114696555,6.4781373978525,148.288201841031,220.602413517401,230.242555536222,6,8,9
2002,3,3,1.60642759983654,3.27067537856316,4.55859701364104,186.124157393686,184.707049684547,211.772499753547,7,7,8
2002,3,4,3.37180119157629,5.26766983376792,5.66416323936204,269.590209746256,286.347155213907,224.604104739532,10,11,8
2002,3,5,1.84728248430886,2.54849805562808,3.65048051834925,211.926348400388,163.33288468428,137.003818144719,8,6,6
2002,3,6,2.4045182984278,4.02285410649593,4.17243685277672,242.570045286803,201.33626612534,274.532947989867,9,8,10
2002,4,1,3.48745413697893,6.25961310917163,7.47106013181022,156.93564217392,188.719617721843,201.081559265779,6,7,8
2002,4,2,3.0451087978616,5.14285750336788,5.18979308108345,311.705595939733,58.9718344515546,72.6948397466443,11,3,3
2002,4,3,3.86063513455034,7.19374176728878,8.44594973514914,166.399440889982,234.437008260836,257.130800459397,7,9,10
2002,4,4,2.28514845392982,4.54460262076675,4.78981043871327,112.161406883236,136.897960027926,149.190230410892,5,6,6
2002,4,5,4.34772647894938,7.04464666017874,6.64662500089174,77.8725580365311,109.468184489056,145.381570447801,4,5,6
2002,4,6,3.12282623084977,4.33906319210753,5.70557369560881,112.800459427744,141.638361312473,183.844866708685,5,6,7
2002,5,1,4.00922235297725,4.9548563826242,4.54910474491,112.496869896482,145.603869098173,179.327044114576,5,6,7
2002,5,2,2.22264058398241,3.3708435580882,2.46006154260735,115.066663891132,52.4382591677148,223.577120089296,5,3,8
2002,5,3,2.57317227169893,4.49883246029582,5.53852852627468,208.270794180993,232.478386289063,242.410751722009,8,9,9
2002,5,4,2.4722662822217,3.89631111732327,3.99213939477125,173.350472638997,122.088527395995,214.956671829239,7,5,8
2002,5,5,2.12650493370294,3.85199088098551,4.64047134622425,312.92118489876,82.6834554395112,99.9069503925609,11,4,4
2002,5,6,1.44496651130835,2.36422232800765,2.78516786000854,233.80482256534,249.583699998473,213.322532883161,9,9,8
2002,6,1,1.16379726417991,2.56952868484942,2.13078356498508,145.025308585273,170.780423810897,173.911607072988,6,7,7
2002,6,2,1.98232119324068,4.15573361898775,5.12891826263947,180.524163354931,210.036216823846,227.266129002526,7,8,9
2002,6,3,1.74367825842434,2.79274400786321,3.17236976360072,196.439918445202,209.636661686733,222.228016116672,8,8,8
2002,6,4,1.58437427273966,4.17292164807032,5.44605189318111,132.697393462547,170.074034741863,176.845892744447,5,7,7
2002,6,5,1.74832425296628,3.5973601155328,5.09419512283007,130.00128228391,153.492626422462,246.652027913669,5,6,9
2002,6,6,1.75821358235733,2.50511403338973,2.1925337829082,83.4730876294579,131.021407330319,268.36199741005,4,5,10
2002,7,1,2.23232918034863,4.18582111369075,3.96354245186884,78.8415826574546,109.290253024989,121.164709723509,4,5,5
2002,7,2,1.83197969071937,2.80682715827318,3.68519564080282,117.160265952764,73.6125536271828,72.3404566578865,5,3,3
2002,7,3,1.84104969502371,3.34093929295447,2.76495018963893,232.187000042171,246.013227516231,266.254562234434,9,9,10
2002,7,4,0.914202134708839,1.5440612453678,1.69126921043768,158.559558877041,229.1666912368,303.639804804135,6,9,11
2002,7,5,1.40234428030555,2.57017689225888,3.16073961644261,105.826695356471,191.1643986118,199.55162849996,5,7,8
2002,7,6,2.74140417459107,4.20257621631004,4.49211923440538,177.959055189683,134.563557756533,136.417426589699,7,5,6
2002,8,1,2.07066758581519,3.41391535717571,3.68207555122763,74.5657927321508,117.164828919318,116.265113393826,3,5,5
2002,8,2,4.64621422983719,8.19953838250562,8.40557156419408,16.0248023760338,38.8370033311459,49.3724227978968,2,2,3
2002,8,3,2.31135706857688,3.3773971664013,2.45637735978705,19.8559642712926,59.8674680119653,95.6764469172847,2,3,4
2002,8,4,3.64421379139406,5.55747740521673,5.54056839306122,27.2240910148678,61.857803398687,84.1323421989376,2,3,4
2002,8,5,1.88856822732682,4.68650507964018,6.01230118170563,203.996032595211,237.789004413241,243.544066217246,8,9,9
2002,8,6,1.08386122573195,1.98503851670337,3.55281528031961,247.1519150385,119.279352961825,79.1797918660194,9,5,4
2002,9,1,2.88825660593782,5.38593595917165,4.25797895613082,96.1263961121508,118.386809886027,125.498933009901,4,5,5
2002,9,2,3.42371680194309,6.24121740670108,7.14698099861367,92.7516080654959,60.6216125979973,80.137301702414,4,3,4
2002,9,3,4.69369962135695,7.14022119291747,4.54893009853228,86.6896756094915,51.4430336941189,67.061494006294,4,3,3
2002,9,4,1.96586094985921,3.6643641776264,3.02283150055699,111.214823715597,75.6426825122991,77.7339536718514,5,4,4
2002,9,5,2.54646818951234,3.69996610116511,3.14777473936017,186.764417313685,134.326294974914,77.8289982369683,7,5,4
2002,9,6,2.43854600445807,3.58249502030745,4.16417861749246,210.920828345851,219.736289116525,299.635209623277,8,8,11
2002,10,1,2.81030818526882,5.26237314987646,5.84296141716978,268.544844050765,210.565620200427,218.591974391346,10,8,8
2002,10,2,2.77974970324786,3.60804817162897,3.06414901570107,167.315374198427,100.428268914458,230.917976139364,7,4,9
2002,10,3,2.13608062719481,3.2913526829068,3.25537062846966,198.362771593463,218.470303897243,163.680381286793,8,8,6
2002,10,4,4.24249841138881,7.25703277547437,5.91792239030215,44.9977291408081,78.7295162165534,91.8647680714173,2,4,4
2002,10,5,3.58708302969232,5.24928222900966,4.82308949100566,95.3878127484496,114.645566717465,191.987490993301,4,5,7
2002,10,6,3.03816629457335,4.00667409701932,3.42383784424737,74.5255276648565,104.126069309335,146.159433253686,3,4,6
2002,11,1,3.37623773109439,5.88102811891007,7.68581275404673,201.28563920064,226.64134074317,313.082386438973,8,9,11
2002,11,2,3.29277115029085,5.35364626297783,5.75770740438525,140.455649387962,158.231996225638,294.060254887673,6,6,11
2002,11,3,2.51719130282295,4.11962554748542,3.66424203356274,123.215038631994,111.328546671778,164.855160077133,5,5,6
2002,11,4,3.96142315081543,4.87989930046545,4.09000635373739,145.584081716635,112.2761177635,145.603075350285,6,5,6
2002,11,5,2.15817166265825,3.67484638163756,4.09637435652899,184.050486854791,204.889678565866,215.313461147052,7,8,8
2002,11,6,3.05349711733572,3.85370195889459,3.95710574392737,127.232157826912,150.685271083425,181.866403543278,5,6,7
2002,12,1,3.17861148168166,3.76349760809401,4.07485433985317,97.1117196165389,140.181961325221,206.513435274798,4,6,8
