year,month,hou,1000hPa_air,925hPa_air,850hPa_air
2005,6,6,25.8762561798096,23.691255569458,20.0387577056885
2005,7,1,27.5425052642822,25.0775058746338,20.9300022125244
2005,7,2,25.9375049591064,23.7950046539307,20.2337512969971
2005,7,3,25.0112506866455,23.3650012969971,19.6400074005127
2005,7,4,26.7837543487549,25.0025089263916,21.2125049591064
2005,7,5,26.9437580108643,24.0962497711182,20.3450092315674
2005,7,6,26.9635448455811,24.6322943369548,20.1260458628337
2005,8,1,26.1700122833252,23.9075000762939,20.1162540435791
2005,8,2,25.9050067901611,23.2950107574463,19.493762588501
2005,8,3,28.1575046539307,26.6062580108643,23.475012588501
2005,8,4,23.9125080108643,20.5400074005127,16.7375080108643
2005,8,5,22.5212589263916,18.2975070953369,14.4950061798096
2005,8,6,23.70729637146,20.4312572479248,16.6458390553792
2005,9,1,22.5625064849854,19.4287540435791,15.9325092315674
2005,9,2,23.4125064849854,19.565002822876,14.6737598419189
2005,9,3,23.8037540435791,20.6375049591064,17.2862567901611
2005,9,4,24.0825061798096,22.2062519073486,18.7737491607666
2005,9,5,18.7425052642822,14.8987567901611,12.6350070953369
2005,9,6,21.1387561798096,18.1512546539307,15.0025043487549
2005,10,1,17.1887592315674,13.5750110626221,11.4037555456161
2005,10,2,17.3800098419189,13.3700061798096,9.24875359535217
2005,10,3,16.9850086212158,13.3012546539307,10.300007891655
2005,10,4,17.3762546539307,14.7637607574463,11.0600070953369
2005,10,5,13.2462574005127,9.5400102853775,6.55875399112701
2005,10,6,14.2458375295003,10.2020904620488,4.57084046676755
2005,11,1,17.7187580108643,15.4300052642822,11.9187579870224
2005,11,2,15.1837574005127,13.2862628936768,9.84875519275665
2005,11,3,11.918754863739,8.17625136971474,4.81375596523285
2005,11,4,8.66000545024872,3.86875449419022,-0.792495731059466
2005,11,5,9.33750483989716,6.36501007080078,1.64125362224877
2005,11,6,10.1337603807449,8.05000014305115,3.28625335693359
2005,12,1,1.90500330924988,-1.9724898815155,-5.78749683201313
2005,12,2,1.12125696241856,-1.64874425083399,-3.82499233111739
2005,12,3,-2.4599960744381,-6.2737457036972,-9.1999936580658
2005,12,4,0.00125426277518272,-2.9037445332855,-5.79374383212999
2005,12,5,1.93250725269318,-0.226245069503784,-3.03249658048153
2005,12,6,3.02604821852098,0.363549784074242,-1.4614522618552
2006,1,1,-0.383746385574341,-3.2712431833148,-5.40375052541494
2006,1,2,-0.673744252324104,-3.08499600589275,-3.41374355703592
2006,1,3,4.45250848531723,2.60750884748995,1.44250486111268
2006,1,4,1.59250026792288,-1.80998996719718,-2.69749303609133
2006,1,5,0.725006109476089,-2.97874457240105,-4.86624612808228
2006,1,6,3.12500656023622,1.88854623461763,0.828135396586731
2006,2,1,-2.98749239444733,-6.05499262958765,-5.4274963632226
2006,2,2,-1.72374120019376,-3.90749510526657,-5.6487502604723
2006,2,3,6.94001165032387,6.56250466704369,3.73375854343176
2006,2,4,2.3562530040741,-0.932489077467471,-3.65999451875687
