year,month,hou,1000hPa_rhum,925hPa_rhum,850hPa_rhum
2005,4,5,79.7375133514404,77.1375131607056,66.2750127792358
2005,4,6,80.1875143051147,79.3500143051147,69.1500144958496
2005,5,1,79.6375133514404,78.8000131607056,69.2125127792358
2005,5,2,72.1750133514404,70.7000131607056,64.3875122070312
2005,5,3,91.9750148773193,91.7375148773193,86.3625150680542
2005,5,4,83.7250144958496,83.2750146865845,79.0000141143799
2005,5,5,78.300013923645,77.775013923645,75.475013923645
2005,5,6,87.47918176651,86.97918176651,83.9270985921224
2005,6,1,78.312513923645,77.400013923645,70.6750120162964
2005,6,2,82.1625148773193,81.9375148773193,78.6125146865845
2005,6,3,67.8375122070313,66.9250122070312,59.3625106811523
2005,6,4,65.7500120162964,64.7875116348267,56.2875104904175
2005,6,5,63.6500116348267,62.2875116348267,56.7625110626221
2005,6,6,72.362513923645,72.062513923645,63.8500133514404
2005,7,1,87.8625152587891,87.6375152587891,87.0625152587891
2005,7,2,89.1250144958496,88.4875144958496,82.7125143051148
2005,7,3,76.2750137329102,74.1500137329102,58.3500110626221
2005,7,4,91.1125152587891,89.9000152587891,77.9125150680542
2005,7,5,85.4500152587891,84.4625152587891,76.6250152587891
2005,7,6,90.5000152587891,89.9375152587891,76.4375150998433
2005,8,1,87.0875152587891,86.0750152587891,70.662513923645
2005,8,2,87.1500152587891,86.7750152587891,82.0875152587891
2005,8,3,87.7750152587891,86.6125152587891,76.0875152587891
2005,8,4,95.4500152587891,95.3000152587891,95.3500152587891
2005,8,5,84.5375152587891,84.2625152587891,80.5750152587891
2005,8,6,93.5520985921224,93.1666819254557,91.0312652587891
2005,9,1,78.2375152587891,76.0500152587891,73.8375152587891
2005,9,2,76.4125152587891,72.6375148773193,61.3500127792358
2005,9,3,72.562513923645,70.1125137329102,65.9375150680542
2005,9,4,86.5000152587891,84.7625152587891,82.6000152587891
2005,9,5,90.2750152587891,90.1125152587891,91.3625152587891
2005,9,6,94.6125152587891,93.5625152587891,92.1625152587891
2005,10,1,94.2750152587891,93.7375152587891,93.7625152587891
2005,10,2,80.6125150680542,76.8000148773193,68.9250129699707
2005,10,3,88.9375152587891,87.8875152587891,83.0000148773193
2005,10,4,91.6625152587891,90.7750152587891,89.3125152587891
2005,10,5,88.3125152587891,87.3375152587891,83.6125152587891
2005,10,6,86.3333484331767,85.4895984331767,79.57293176651
